be 0.0 0.06 bé O
prohibit 1230.33 1230.75 prohibit I
i 1230.91 1231.0 i I
a 1231.0 1231.04 a I
altres 1231.04 1231.25 altres I
paisos 1231.25 1231.53 països I
estigui 1231.53 1231.93 estigui I
legalitzat 1231.94 1232.48 legalitzat E
es 1232.99 1233.12 és O
a 1233.12 1233.18 a O
dir 1233.18 1233.39 dir O
perque 1233.55 1233.78 perquè B
un 1233.78 1233.9 un I
ric 1233.9 1234.12 ric I
espanyol 1234.32 1234.8 espanyol I
pugui 1234.8 1235.07 pugui I
marxar 1235.07 1235.38 marxar I
a 1235.38 1235.41 a I
un 1235.41 1235.52 un I
altre 1235.52 1235.73 altre I
pais 1235.73 1235.96 país I
a 1235.96 1236.01 a I
fer-ho 1236.01 1236.34 fer-ho I
ha 1236.75 1236.88 ha I
de 1236.88 1236.99 de I
ser 1236.99 1237.26 ser I
il*legal 1237.27 1237.65 il·legal I
espanya 1237.65 1238.17 espanya I
i 1238.27 1238.37 i I
legal 1238.37 1238.56 legal I
a 1238.56 1238.59 a I
un 1238.59 1238.65 un I
altre 1238.65 1238.82 altre I
pais 1238.82 1239.22 país E
perque 1239.57 1239.81 perquè B
no 1239.81 1239.88 no I
es 1239.88 1239.95 es I
vulnerin 1239.95 1240.44 vulnerin I
drets 1240.44 1240.68 drets I
de 1240.68 1240.77 de I
les 1240.77 1240.9 les I
dones 1240.9 1241.21 dones I
ha 1241.21 1241.29 ha I
de 1241.29 1241.39 de I
ser 1241.39 1241.66 ser I
il*legal 1242.14 1242.48 il·legal I
espanya 1242.48 1242.97 espanya I
i 1243.11 1243.14 i I
il*legal 1243.15 1243.45 il·legal I
altres 1243.45 1243.67 altres I
paisos 1243.67 1244.15 països E
d'acord 1244.21 1244.62 d'acord O
nosaltres 1245.18 1245.52 nosaltres O
estem 1245.52 1245.94 estem O
defensant 1246.13 1246.68 defensant O
que 1246.99 1247.06 que B
es 1247.06 1247.15 es I
prohibeixi 1247.15 1247.5 prohibeixi I
a 1247.5 1247.54 a I
tot 1247.54 1247.7 tot I
el 1247.7 1247.77 el I
mon 1247.77 1248.0 món E
nosaltres 1248.56 1249.11 nosaltres O
la 1249.11 1249.18 la O
universitat 1249.18 1249.55 universitat O
autonoma 1249.55 1249.85 autònoma O
de 1249.85 1249.92 de O
barcelona 1249.92 1250.34 barcelona O
no 1250.34 1250.44 no O
planteja 1250.44 1250.85 planteja O
aquest 1250.85 1251.02 aquest O
debat 1251.02 1251.3 debat O
com 1251.3 1251.48 com O
si 1251.48 1251.6 si O
aixo 1251.6 1251.86 això O
fos 1251.86 1252.1 fos O
un 1252.1 1252.18 un O
ajuntament 1252.18 1252.84 ajuntament O
com 1253.02 1253.24 com O
sessio 1253.24 1253.55 sessió O
fos 1253.55 1253.97 fos O
al 1253.98 1254.11 al O
parlament 1254.11 1254.47 parlament O
espanyol 1254.47 1254.97 espanyol O
o 1255.5 1255.62 o O
fins 1255.62 1255.81 fins O
i 1255.81 1255.87 i O
tot 1255.87 1256.07 tot O
com 1256.07 1256.2 com O
si 1256.2 1256.28 si O
aixo 1256.28 1256.48 això O
fos 1256.48 1256.89 fos O
el 1257.56 1257.7 el O
parlament 1257.7 1258.03 parlament O
europeu 1258.03 1258.49 europeu O
nosaltres 1258.88 1259.3 nosaltres O
plantegem 1259.3 1259.6 plantegem O
aquest 1259.6 1259.81 aquest O
debat 1259.81 1260.01 debat O
com 1260.01 1260.16 com O
si 1260.16 1260.43 si O
fos 1260.44 1260.84 fos O
l'assemblea 1261.06 1261.66 l'assemblea O
de 1261.66 1261.73 de O
nacions 1261.73 1262.04 nacions O
unides 1262.04 1262.52 unides O
estem 1262.86 1263.15 estem O
explicant 1263.15 1263.83 explicant O
a 1263.98 1264.08 a O
tot 1264.08 1264.27 tot O
el 1264.27 1264.36 el O
mon 1264.36 1264.55 món O
el 1264.55 1264.66 el O
per 1264.66 1264.85 per O
que 1264.85 1265.1 què O
s'ha 1265.13 1265.38 s'ha B
de 1265.38 1265.48 de I
prohibir 1265.48 1265.94 prohibir I
la 1265.95 1266.47 la I
gestacio 1266.65 1267.02 gestació I
subrogada 1267.02 1267.77 subrogada I
a 1267.98 1268.1 a I
tot 1268.1 1268.31 tot I
el 1268.31 1268.41 el I
mon 1268.41 1268.7 món I
precisament 1269.0 1269.61 precisament I
per 1269.61 1269.72 per I
aconseguir 1269.72 1270.31 aconseguir I
dintre 1270.42 1270.75 dintre I
dels 1270.75 1270.9 dels I
dies 1270.9 1271.16 dies I
que 1271.16 1271.26 que I
la 1271.26 1271.33 la I
neus 1271.33 1271.52 neus I
ens 1271.52 1271.66 ens I
deia 1271.66 1271.98 deia I
els 1272.7 1272.98 els I
objectius 1272.99 1273.53 objectius I
de 1273.53 1273.6 de I
l'agenda 1273.6 1274.06 l'agenda I
del 1274.23 1274.37 del I
dos 1274.37 1274.53 dos I
mil 1274.53 1274.65 mil I
trenta 1274.65 1274.99 trenta E
no 1275.44 1275.61 no B
ho 1275.61 1275.72 ho I
plantegem 1275.72 1276.26 plantegem I
com 1276.26 1276.43 com I
si 1276.43 1276.49 si I
aixo 1276.49 1276.63 això I
fos 1276.63 1276.78 fos I
espanya 1276.78 1277.12 espanya E
ho 1277.12 1277.16 ho B
plantegem 1277.16 1277.55 plantegem I
com 1277.55 1277.71 com I
si 1277.71 1277.81 si I
fos 1277.81 1277.97 fos I
tot 1277.97 1278.12 tot I
el 1278.12 1278.21 el I
mon 1278.21 1278.5 món E
si 1278.54 1278.73 si B
no 1278.73 1278.83 no I
vol 1278.83 1279.01 vol I
que 1279.01 1279.08 que I
vostes 1279.08 1279.43 vostés I
rics 1279.43 1279.76 rics I
espanyols 1279.76 1280.24 espanyols I
se'n 1280.24 1280.39 se'n I
vagin 1280.39 1280.61 vagin I
a 1280.61 1280.64 a I
altre 1280.64 1280.85 altre I
pais 1280.85 1281.25 país E
ho 1281.9 1282.0 ho O
proveeixin 1282.0 1282.61 proveeixin O
a 1282.62 1282.65 a O
aquells 1282.66 1282.96 aquells O
paisos 1282.96 1283.31 països O
tambe 1283.31 1283.62 també O
voste 1283.91 1284.18 vostè O
considera 1284.18 1284.81 considera O
que 1284.97 1285.09 que O
la 1285.09 1285.17 la B
legalitzacio 1285.17 1285.68 legalització I
es 1285.68 1285.74 és I
la 1285.74 1285.85 la I
practica 1285.85 1286.44 pràctica I
es 1286.51 1286.66 és I
la 1286.66 1287.18 la I
situacio 1287.19 1287.72 situació I
menys 1287.74 1288.06 menys I
dolenta 1288.06 1288.56 dolenta E
mira 1288.93 1289.12 mira O
hi 1289.12 1289.18 hi B
ha 1289.18 1289.26 ha I
una 1289.72 1289.93 una I
decisio 1289.93 1290.22 decisió I
que 1290.22 1290.29 que I
es 1290.29 1290.35 és I
molt 1290.35 1290.52 molt I
millor 1290.52 1290.83 millor I
prohibir 1291.14 1291.48 prohibir I
a 1291.48 1291.53 a I
tot 1291.53 1291.69 tot I
el 1291.69 1291.77 el I
mon 1291.77 1292.14 món E
per 1292.19 1292.33 per O
tant 1292.33 1292.61 tant O
aixo 1292.62 1292.79 això O
es 1292.79 1292.85 és O
el 1292.85 1292.91 el O
que 1292.91 1292.97 que O
estem 1292.97 1293.15 estem O
defensant 1293.15 1293.59 defensant O
i 1293.64 1293.67 i O
aquests 1293.67 1293.88 aquests O
son 1293.88 1294.0 són O
els 1294.0 1294.09 els O
nostres 1294.09 1294.3 nostres O
arguments 1294.3 1294.71 arguments O
la 1294.71 1294.81 la O
pregunta 1294.82 1295.28 pregunta O
si 1295.28 1295.42 sí O
no 1295.75 1295.88 no O
seria 1295.88 1296.17 seria B
una 1296.17 1296.3 una I
utopia 1296.3 1296.76 utopia I
que 1296.76 1296.86 que I
tots 1296.86 1297.06 tots I
els 1297.06 1297.21 els I
paisos 1297.21 1297.56 països I
es 1297.56 1297.66 es I
posessin 1297.66 1298.1 posessin I
d'acord 1298.1 1298.5 d'acord I
i 1298.51 1298.63 i I
a 1298.63 1298.7 a I
mes 1298.7 1298.94 més I
prohibeixin 1298.94 1299.59 prohibeixin E
ho 1300.05 1300.18 ho B
prohibim 1300.18 1300.62 prohibim I
nosaltres 1300.62 1301.26 nosaltres I
dins 1301.43 1301.69 dins I
d'una 1301.69 1301.96 d'una I
sobirania 1301.96 1302.56 sobirania I
que 1302.56 1302.67 que I
no 1302.67 1302.77 no I
es 1302.77 1302.92 és I
nostra 1302.92 1303.44 nostra E
aquesta 1304.06 1304.37 aquesta O
mateixa 1304.37 1304.66 mateixa O
pregunta 1304.66 1305.04 pregunta O
segur 1305.04 1305.28 segur O
que 1305.28 1305.36 que O
la 1305.36 1305.47 la O
deia 1305.47 1305.69 deia O
no 1305.69 1305.78 no O
seria 1305.78 1306.0 seria B
una 1306.19 1306.42 una I
utopia 1306.42 1306.93 utopia I
que 1306.93 1307.09 que I
existis 1307.72 1308.19 existís I
l'onu 1308.19 1308.68 l'onu E
va 1308.73 1308.86 va B
existir 1308.86 1309.19 existir I
l'onu 1309.19 1309.54 l'onu E
no 1309.8 1309.95 no O
seria 1309.95 1310.17 seria B
una 1310.17 1310.26 una I
utopia 1310.26 1310.69 utopia I
que 1310.69 1310.75 que I
existeix 1310.75 1311.04 existeix I
un 1311.04 1311.13 un I
tractat 1311.13 1311.41 tractat I
internacional 1311.41 1312.0 internacional I
que 1312.0 1312.1 que I
prohibis 1312.1 1312.39 prohibís I
les 1312.39 1312.52 les I
armes 1312.52 1312.77 armes I
quimiques 1312.77 1313.31 químiques E
hi 1313.39 1313.48 hi B
ha 1313.48 1313.55 ha I
un 1313.55 1313.63 un I
tractat 1313.63 1313.94 tractat I
internacional 1313.94 1314.4 internacional I
que 1314.4 1314.49 que I
prohibeix 1314.49 1314.74 prohibeix I
les 1314.74 1314.85 les I
armes 1314.85 1315.06 armes I
quimiques 1315.06 1315.56 químiques E
per 1315.77 1315.91 per B
tant 1315.91 1316.15 tant I
no 1316.56 1316.72 no I
es 1316.72 1316.84 és I
utopia 1316.84 1317.34 utopia E
cregui 1317.63 1318.08 cregui O
que 1318.13 1318.3 que O
la 1318.3 1318.36 la O
realitat 1318.36 1318.72 realitat O
em 1318.72 1318.83 em O
dona 1319.43 1319.63 dóna O
a 1319.63 1319.66 a O
mi 1319.66 1319.76 mi O
la 1319.76 1319.86 la O
rao 1319.86 1320.09 raó O
quan 1320.09 1320.25 quan O
crec 1320.25 1320.45 crec O
que 1320.45 1320.53 que O
es 1320.53 1320.65 és B
possible 1320.65 1321.24 possible E
precisament 1321.24 1321.7 precisament O
perque 1321.7 1321.88 perquè O
hem 1321.88 1321.94 hem O
aconseguit 1321.95 1322.38 aconseguit O
coses 1322.38 1322.71 coses O
que 1322.71 1322.83 que O
fa 1323.24 1323.56 fa O
vint 1324.57 1324.85 vint O
anys 1324.85 1325.11 anys O
la 1325.28 1325.39 la O
gent 1325.39 1325.55 gent O
considerava 1325.55 1325.95 considerava O
impossible 1325.95 1326.46 impossible O
el 1326.84 1326.98 el O
nostre 1326.98 1327.2 nostre O
primer 1327.2 1327.38 primer O
argument 1327.38 1327.64 argument O
es 1327.64 1327.7 és O
un 1327.7 1327.76 un O
argument 1327.76 1328.07 argument O
egoista 1328.07 1328.47 egoista O
si 1328.97 1329.1 si B
ens 1329.1 1329.19 ens I
fixem 1329.19 1329.46 fixem I
en 1329.46 1329.56 en I
les 1329.56 1329.73 les I
dades 1329.73 1329.94 dades I
veiem 1329.94 1330.17 veiem I
com 1330.17 1330.3 com I
la 1330.3 1330.38 la I
poblacio 1330.38 1330.71 població I
mundial 1330.71 1331.03 mundial I
cada 1331.03 1331.19 cada I
vegada 1331.19 1331.44 vegada I
augmenta 1331.44 1331.79 augmenta I
molt 1331.96 1332.21 molt I
mes 1332.21 1332.53 més E
es 1332.62 1332.75 és B
a 1332.75 1332.81 a I
dir 1332.81 1332.99 dir I
les 1333.34 1333.57 les I
previsions 1333.57 1333.98 previsions I
ens 1333.98 1334.07 ens I
diuen 1334.07 1334.31 diuen I
que 1334.31 1334.4 que I
cada 1334.4 1334.58 cada I
vegada 1334.58 1334.84 vegada I
serem 1334.84 1335.08 serem I
moltes 1335.08 1335.42 moltes I
mes 1335.42 1335.58 més I
persones 1335.58 1336.21 persones E
i 1337.05 1337.14 i O
aixo 1337.14 1337.36 això O
qui 1337.36 1337.43 qui O
ho 1337.43 1337.48 ho B
pateix 1337.48 1337.92 pateix I
ho 1338.06 1338.2 ho I
pateix 1338.2 1338.66 pateix I
especialment 1338.67 1339.17 especialment I
aquelles 1339.17 1339.44 aquelles I
persones 1339.44 1339.78 persones I
mes 1339.78 1339.91 més I
joves 1339.91 1340.27 joves I
que 1340.49 1340.61 que I
son 1340.61 1340.75 són I
els 1340.75 1340.87 els I
nens 1340.87 1341.22 nens E
els 1341.48 1341.64 els B
nens 1341.64 1341.81 nens I
estem 1341.81 1342.06 estem I
en 1342.06 1342.15 en I
una 1342.15 1342.31 una I
situacio 1342.31 1342.69 situació I
de 1342.69 1342.78 de I
desigualtat 1342.78 1343.26 desigualtat I
molt 1343.26 1343.42 molt I
gran 1343.42 1343.63 gran E
son 1344.09 1344.33 són B
les 1344.33 1344.47 les I
persones 1344.47 1344.88 persones I
que 1344.88 1344.97 que I
es 1344.97 1345.04 es I
troben 1345.04 1345.27 troben I
en 1345.27 1345.33 en I
una 1345.33 1345.49 una I
situacio 1345.49 1345.94 situació I
mes 1345.94 1346.2 més I
vulnerable 1346.2 1346.76 vulnerable E
son 1347.2 1347.41 són B
persones 1347.41 1347.75 persones I
especialment 1347.75 1348.32 especialment I
a 1348.32 1348.39 a I
l'africa 1348.4 1348.94 l'àfrica I
a 1348.95 1349.08 a I
l'india 1349.08 1349.65 l'índia I
que 1349.81 1349.89 que I
es 1349.89 1349.98 es I
troben 1349.98 1350.33 troben I
en 1350.5 1350.61 en I
situacio 1350.61 1351.08 situació I
de 1351.09 1351.22 de I
desigualtat 1351.22 1351.69 desigualtat I
extrema 1351.69 1352.16 extrema E
nosaltres 1352.61 1352.98 nosaltres O
considerem 1352.98 1353.59 considerem O
que 1353.59 1353.85 que O
el 1354.16 1354.28 el B
fet 1354.28 1354.53 fet I
que 1354.53 1354.59 que I
el 1354.59 1354.7 el I
numero 1354.7 1355.02 número I
d'adopcions 1355.02 1355.51 d'adopcions I
estigui 1355.51 1355.83 estigui I
disminuint 1355.83 1356.43 disminuint I
aixo 1356.76 1356.99 això I
es 1356.99 1357.06 és I
egoista 1357.06 1357.54 egoista E
el 1357.85 1357.94 el B
fet 1357.94 1358.16 fet I
que 1358.17 1358.25 que I
es 1358.25 1358.32 es I
legalitzi 1358.32 1358.72 legalitzi I
una 1358.72 1358.84 una I
practica 1358.84 1359.38 pràctica I
com 1359.39 1359.52 com I
la 1359.52 1359.62 la I
gestacio 1359.62 1359.95 gestació I
subrogada 1359.95 1360.6 subrogada I
dona 1360.83 1361.18 dóna I
peu 1361.18 1361.56 peu I
a 1361.67 1361.8 a I
legitimar 1361.8 1362.26 legitimar I
la 1362.26 1362.32 la I
idea 1362.32 1362.73 idea I
que 1362.73 1362.86 que I
podem 1362.86 1363.17 podem I
encara 1363.17 1363.51 encara I
tenir 1363.51 1363.72 tenir I
fills 1363.72 1364.08 fills E
la 1364.27 1364.39 la O
pregunta 1364.39 1364.78 pregunta O
es 1364.78 1365.09 és O
que 1365.44 1365.57 què B
pensara 1365.57 1365.98 pensarà I
un 1365.98 1366.18 un I
nen 1366.18 1366.47 nen I
africa 1366.98 1367.99 africà I
que 1368.05 1368.12 que I
esta 1368.12 1368.33 està I
passant 1368.33 1368.69 passant I
gana 1368.69 1369.09 gana I
que 1369.12 1369.19 que I
esta 1369.19 1369.39 està I
esperant 1369.39 1369.79 esperant I
que 1369.79 1369.85 que I
una 1369.86 1370.09 una I
persona 1370.09 1370.4 persona I
d'occident 1370.4 1370.82 d'occident I
l'adopti 1370.82 1371.35 l'adopti E
com 1371.64 1371.82 com O
a 1371.82 1371.89 a B
occident 1371.89 1372.41 occident I
no 1372.41 1372.5 no I
fem 1372.5 1372.65 fem I
absolutament 1372.65 1373.44 absolutament I
res 1373.44 1373.66 res I
sino 1373.76 1375.0 sinó I
potenciar 1375.05 1375.6 potenciar I
la 1375.6 1375.68 la I
gestacio 1375.68 1375.98 gestació I
subrogada 1375.98 1376.51 subrogada I
com 1376.51 1376.65 com I
un 1376.65 1376.74 un I
mecanisme 1376.74 1377.19 mecanisme I
per 1377.19 1377.33 per I
tenir 1377.33 1377.54 tenir I
fills 1377.54 1377.89 fills E
no 1378.42 1378.68 no O
creiem 1378.68 1379.01 creiem O
que 1379.01 1379.09 que O
es 1379.09 1379.2 és B
molt 1379.2 1379.41 molt I
millor 1379.41 1379.94 millor I
precisament 1379.95 1380.45 precisament I
per 1380.45 1380.56 per I
acabar 1380.56 1380.79 acabar I
amb 1380.79 1380.88 amb I
la 1380.88 1380.96 la I
pobresa 1380.96 1381.31 pobresa I
infantil 1381.31 1381.94 infantil I
tenir 1382.05 1382.43 tenir I
una 1382.9 1383.14 una I
legislacio 1383.14 1383.71 legislació I
que 1383.71 1383.77 que I
ens 1383.77 1383.96 ens I
permeti 1383.96 1384.53 permeti I
precisament 1384.81 1385.34 precisament I
adoptar 1385.34 1385.82 adoptar I
com 1385.88 1386.07 com I
una 1386.07 1386.23 una I
forma 1386.23 1386.59 forma I
de 1386.59 1386.68 de I
ser 1386.68 1386.81 ser I
solidaris 1386.81 1387.39 solidaris I
com 1387.39 1387.55 com I
una 1387.55 1387.69 una I
forma 1387.69 1387.95 forma I
de 1387.95 1388.04 de I
crear 1388.04 1388.22 crear I
una 1388.22 1388.34 una I
familia 1388.34 1388.81 família I
i 1388.82 1388.9 i I
com 1388.9 1389.09 com I
una 1389.09 1389.23 una I
forma 1389.23 1389.48 forma I
d'acabar 1389.48 1389.72 d'acabar I
amb 1389.72 1389.81 amb I
les 1389.81 1389.93 les I
desigualtats 1389.93 1390.62 desigualtats E
precisament 1390.93 1391.44 precisament O
aixo 1391.44 1391.79 això B
es 1391.8 1391.93 és I
el 1391.93 1392.04 el I
que 1392.04 1392.14 que I
fa 1392.14 1392.36 fa I
que 1392.91 1393.01 que I
la 1393.01 1393.08 la I
nostra 1393.08 1393.34 nostra I
balanca 1393.34 1393.69 balança I
comenci 1393.69 1394.23 comenci I
a 1394.41 1394.51 a I
igualar-se 1394.51 1394.97 igualar-se I
de 1394.97 1395.04 de I
nou 1395.04 1395.23 nou E
si 1396.25 1396.44 sí O
la 1396.44 1396.52 la O
seva 1396.52 1396.68 seva O
pregunta 1396.68 1397.11 pregunta O
com 1397.73 1397.9 com B
volen 1397.9 1398.17 volen I
una 1398.17 1398.34 una I
organitzacio 1398.34 1399.27 organització I
internacional 1399.33 1400.11 internacional I
si 1400.11 1400.24 si I
ni 1400.24 1400.34 ni I
tan 1400.34 1400.51 tan I
sols 1400.51 1400.84 sols I
tots 1400.84 1401.13 tots I
els 1401.13 1401.29 els I
paisos 1401.29 1401.68 països I
han 1401.68 1401.81 han I
firmat 1401.81 1402.15 firmat I
la 1402.15 1402.22 la I
convencio 1402.22 1402.76 convenció I
dels 1402.76 1402.95 dels I
drets 1402.95 1403.25 drets I
dels 1403.25 1403.46 dels I
nens 1403.46 1403.9 nens E
de 1403.97 1404.14 de O
nou 1404.14 1404.35 nou B
una 1404.35 1404.49 una I
altra 1404.49 1404.68 altra I
mateix 1404.68 1404.99 mateix I
voste 1404.99 1405.31 vostè I
m'esta 1405.31 1405.58 m'està I
dient 1405.58 1405.82 dient I
que 1405.82 1405.9 que I
sigui 1405.9 1406.14 sigui I
pessimista 1406.14 1406.71 pessimista I
jo 1406.71 1406.84 jo I
no 1406.84 1406.9 no I
ho 1406.9 1406.98 ho I
sere 1406.98 1407.34 seré I
no 1407.5 1407.63 no I
ho 1407.63 1407.69 ho I
aconseguira 1407.69 1408.22 aconseguirà I
aixo 1408.22 1408.39 això I
en 1408.39 1408.45 en I
aquest 1408.45 1408.65 aquest I
debat 1408.65 1408.86 debat I
aconseguirem 1408.86 1409.27 aconseguirem I
altres 1409.27 1409.48 altres I
coses 1409.48 1409.71 coses I
que 1409.71 1409.8 que I
si 1409.8 1409.91 sí I
que 1409.91 1409.99 que I
pessimista 1409.99 1410.51 pessimista I
no 1410.88 1411.1 no I
era 1411.1 1411.38 era I
pessimista 1411.53 1412.12 pessimista I
pensar 1412.12 1412.43 pensar I
que 1412.43 1412.49 que I
es 1412.49 1412.58 es I
crearia 1412.58 1412.95 crearia I
l'onu 1412.95 1413.3 l'onu E
i 1413.31 1413.38 i O
s'ha 1413.38 1413.54 s'ha B
creat 1413.54 1413.8 creat I
l'onu 1413.8 1414.31 l'onu E
era 1414.41 1414.61 era B
pessimista 1414.61 1415.06 pessimista I
pensar 1415.06 1415.54 pensar I
que 1415.66 1415.73 que I
es 1415.73 1415.81 es I
podrien 1415.81 1416.08 podrien I
solucionar 1416.08 1416.46 solucionar I
determinats 1416.46 1416.92 determinats I
problemes 1416.92 1417.32 problemes I
en 1417.32 1417.4 en I
aquest 1417.4 1417.63 aquest I
mon 1417.63 1417.83 món E
i 1417.85 1417.92 i O
s'han 1417.92 1418.11 s'han B
solucionat 1418.11 1418.64 solucionat I
els 1418.64 1418.73 els I
problemes 1418.73 1419.04 problemes I
en 1419.04 1419.12 en I
aquest 1419.12 1419.33 aquest I
mon 1419.33 1419.54 món E
no 1419.72 1419.86 no O
vull 1419.86 1420.01 vull O
ser 1420.01 1420.16 ser O
pessimista 1420.16 1420.68 pessimista O
no 1420.68 1420.82 no O
ho 1420.82 1420.89 ho O
aconseguira 1420.89 1421.5 aconseguirà O
segon 1421.8 1422.14 segon O
argument 1422.14 1422.51 argument B
deiem 1422.51 1422.72 dèiem I
l'argument 1422.72 1423.08 l'argument I
feminista 1423.08 1423.67 feminista E
actualment 1424.5 1425.08 actualment B
la 1425.08 1425.18 la I
dona 1425.18 1425.39 dona I
ja 1425.39 1425.46 ja I
ha 1425.46 1425.49 ha I
aconseguit 1425.49 1425.91 aconseguit I
moltes 1425.91 1426.16 moltes I
reivindicacions 1426.16 1426.91 reivindicacions E
ha 1426.92 1427.02 ha B
lluitat 1427.02 1427.41 lluitat I
precisament 1427.41 1427.98 precisament I
per 1427.98 1428.13 per I
sortir 1428.13 1428.48 sortir I
de 1428.48 1428.55 de I
la 1428.55 1428.65 la I
cuina 1428.65 1429.08 cuina E
per 1429.11 1429.26 per B
dir-li 1429.26 1429.49 dir-li I
al 1429.49 1429.57 al I
seu 1429.57 1429.72 seu I
marit 1429.72 1430.09 marit I
que 1430.09 1430.16 que I
ella 1430.16 1430.42 ella I
no 1430.42 1430.53 no I
es 1430.53 1430.65 és I
la 1430.65 1430.75 la I
que 1430.75 1430.82 que I
ha 1430.82 1430.86 ha I
de 1430.86 1430.95 de I
cuinar 1430.95 1431.25 cuinar I
a 1431.25 1431.28 a I
casa 1431.28 1431.62 casa E
que 1431.62 1431.74 que O
ja 1431.74 1431.87 ja B
no 1431.87 1431.94 no I
es 1431.94 1432.01 és I
la 1432.01 1432.11 la I
que 1432.12 1432.18 que I
ha 1432.18 1432.21 ha I
de 1432.21 1432.27 de I
cuidar 1432.28 1432.64 cuidar I
els 1433.32 1433.48 els I
nens 1433.48 1433.85 nens E
per 1434.45 1434.61 per O
tant 1434.61 1434.86 tant O
si 1434.86 1435.05 si O
legalitzem 1435.05 1435.45 legalitzem O
la 1435.45 1435.52 la O
gestacio 1435.52 1435.83 gestació O
subrogada 1435.83 1436.4 subrogada O
es 1436.4 1436.53 és O
dir 1436.53 1436.69 dir O
mira 1436.69 1436.98 mira O
ja 1437.34 1437.57 ja B
es 1437.57 1437.79 és I
malament 1437.79 1438.31 malament I
portar 1438.31 1438.86 portar I
fills 1438.9 1439.39 fills I
al 1439.49 1439.64 al I
mon 1439.64 1440.0 món E
pero 1440.22 1440.37 però B
encara 1440.37 1440.75 encara I
es 1440.75 1440.94 és I
pitjor 1440.94 1441.29 pitjor I
utilitzar 1441.29 1441.87 utilitzar I
les 1441.87 1442.03 les I
dones 1442.03 1442.45 dones I
per 1442.45 1442.66 per I
portar 1442.66 1443.06 portar I
fills 1443.06 1443.35 fills I
al 1443.84 1444.14 al I
mon 1444.14 1444.42 món E
el 1444.48 1444.54 el B
que 1444.54 1444.6 que I
estem 1444.6 1444.81 estem I
fent 1444.81 1444.97 fent I
es 1444.97 1445.05 és I
dir-li 1445.05 1445.28 dir-li I
a 1445.28 1445.36 a I
les 1445.36 1445.51 les I
dones 1445.51 1445.95 dones I
que 1446.15 1446.28 que I
s'han 1446.28 1446.56 s'han I
de 1446.56 1446.67 de I
sacrificar 1446.9 1447.75 sacrificar I
per 1447.75 1447.92 per I
portar 1447.92 1448.26 portar I
