ara 15.31 15.56 ara O
una 1158.03 1158.19 una I
cosa 1158.19 1158.46 cosa I
que 1158.46 1158.59 que I
jo 1158.59 1158.72 jo I
puc 1158.72 1158.93 puc I
intercanviar 1158.93 1159.6 intercanviar I
encara 1159.6 1159.93 encara I
que 1159.93 1160.04 que I
sigui 1160.04 1160.22 sigui I
de 1160.22 1160.32 de I
forma 1160.32 1160.57 forma I
gratuita 1160.57 1161.06 gratuïta I
jo 1161.3 1161.42 jo I
estic 1161.42 1161.65 estic I
valorant 1161.65 1162.19 valorant I
que 1162.86 1162.94 que I
aquesta 1162.94 1163.25 aquesta I
vida 1163.25 1163.43 vida I
humana 1163.43 1163.78 humana I
me 1163.96 1164.12 me I
l'estan 1164.12 1164.43 l'estan I
regalant 1164.43 1164.75 regalant I
me 1164.76 1164.89 me I
l'estan 1164.89 1165.17 l'estan I
donant 1165.17 1165.46 donant E
i 1165.46 1165.5 i B
jo 1165.5 1165.58 jo I
estic 1165.58 1165.86 estic I
donant 1165.86 1166.18 donant I
un 1166.18 1166.32 un I
valor 1166.32 1166.72 valor I
precisament 1166.89 1167.35 precisament I
pel 1167.35 1167.49 pel I
fet 1167.49 1167.77 fet I
de 1167.8 1167.9 de I
que 1167.9 1168.02 que I
m'estan 1168.02 1168.37 m'estàn I
una 1168.37 1168.62 una I
cosa 1168.62 1168.85 cosa I
que 1168.85 1168.95 que I
val 1168.95 1169.2 val I
una 1169.51 1169.74 una I
cosa 1169.74 1169.98 cosa E
malgrat 1169.98 1170.31 malgrat B
hi 1170.34 1170.42 hi I
hagi 1170.42 1170.57 hagi I
o 1170.57 1170.6 o I
no 1170.6 1170.72 no I
diners 1170.72 1171.08 diners E
pero 1171.41 1171.55 però B
aixo 1171.55 1171.69 això I
que 1171.7 1171.85 que I
no 1171.85 1171.92 no I
hi 1171.92 1172.0 hi I
hagi 1172.0 1172.17 hagi I
diners 1172.17 1172.41 diners I
no 1172.41 1172.52 no I
es 1172.52 1172.61 és I
del 1172.61 1172.74 del I
tot 1172.74 1172.97 tot I
cert 1172.97 1173.22 cert E
perque 1174.09 1174.32 perquè B
tambe 1174.32 1174.56 també I
hi 1174.56 1174.66 hi I
ha 1174.66 1174.87 ha I
una 1174.96 1175.16 una I
serie 1175.16 1175.58 sèrie I
d'agencies 1175.64 1176.12 d'agències I
intermediaries 1176.12 1176.89 intermediàries I
que 1176.89 1177.08 que I
encara 1177.18 1177.52 encara I
que 1177.52 1177.63 que I
la 1177.63 1177.72 la I
mare 1177.72 1178.01 mare I
no 1178.13 1178.25 no I
cobri 1178.25 1178.5 cobri I
absolutament 1178.5 1179.14 absolutament I
res 1179.14 1179.35 res I
veurem 1179.84 1180.2 veurem I
perque 1180.2 1180.46 perquè I
aixo 1180.46 1180.65 això I
tambe 1180.65 1180.86 també I
considerem 1180.86 1181.24 considerem I
que 1181.24 1181.31 que I
es 1181.31 1181.38 és I
negatiu 1181.38 1181.89 negatiu I
s'aprofiten 1182.09 1182.73 s'aprofiten I
d'aquest 1182.73 1183.02 d'aquest I
sistema 1183.02 1183.47 sistema E
pero 1184.11 1184.27 però B
no 1184.27 1184.33 no I
nomes 1184.33 1184.57 només I
que 1184.57 1184.67 que I
s'aprofiten 1184.67 1185.23 s'aprofiten I
sino 1185.23 1185.51 sinó I
que 1185.51 1185.61 que I
entre 1185.61 1185.82 entre I
elles 1185.82 1186.03 elles I
competeixen 1186.03 1186.79 competeixen I
per 1186.79 1187.0 per I
veure 1187.0 1187.34 veure I
quina 1187.34 1187.69 quina I
es 1187.69 1187.82 és I
l'agencia 1187.82 1188.3 l'agència I
que 1188.3 1188.39 que I
s'encarrega 1188.39 1189.08 s'encarrega I
de 1189.32 1189.49 de I
portar-te 1189.49 1189.99 portar-te I
fins 1189.99 1190.17 fins I
a 1190.17 1190.23 a I
la 1190.23 1190.31 la I
mare 1190.31 1190.61 mare I
que 1190.87 1191.03 que I
donara 1191.03 1191.35 donarà I
el 1191.35 1191.44 el I
teu 1191.44 1191.61 teu I
nen 1191.61 1191.79 nen E
per 1192.28 1192.41 per B
exemple 1192.41 1192.86 exemple I
aquesta 1192.91 1193.76 aquesta I
agencia 1193.77 1194.46 agència I
gestlife 1194.46 1195.09 gestlife I
ens 1195.21 1195.39 ens I
diu 1195.39 1195.6 diu I
cap 1195.6 1195.93 cap I
si 1196.4 1196.59 si I
no 1196.59 1196.69 no I
aconsegueixen 1196.69 1197.3 aconsegueixen I
el 1197.3 1197.4 el I
nostre 1197.4 1197.63 nostre I
objectiu 1197.63 1198.15 objectiu I
en 1198.17 1198.33 en I
trenta 1198.33 1198.67 trenta I
mesos 1198.67 1199.11 mesos I
ens 1199.16 1199.32 ens I
tornaran 1199.32 1199.72 tornaran I
els 1199.72 1199.84 els I
diners 1199.84 1200.26 diners E
es 1200.43 1200.54 és B
a 1200.54 1200.61 a I
dir 1200.61 1200.83 dir I
els 1201.03 1201.19 els I
diners 1201.19 1201.41 diners I
que 1201.41 1201.52 que I
jo 1201.52 1201.62 jo I
li 1201.62 1201.86 li I
havia 1201.97 1202.22 havia I
donat 1202.22 1202.47 donat I
a 1202.47 1202.52 a I
l'agencia 1202.52 1203.12 l'agència I
si 1203.15 1203.35 si I
en 1203.35 1203.51 en I
trenta 1203.51 1203.91 trenta I
mesos 1205.2 1205.48 mesos I
no 1205.48 1205.57 no I
aconsegueixo 1205.57 1206.12 aconsegueixo I
tenir 1206.12 1206.3 tenir I
un 1206.3 1206.37 un I
fill 1206.37 1206.68 fill I
em 1207.08 1207.26 em I
tornen 1207.26 1207.56 tornen I
els 1207.56 1207.68 els I
diners 1207.68 1208.05 diners E
aquells 1208.4 1208.68 aquells B
diners 1208.68 1208.95 diners I
aniran 1209.23 1209.58 aniran I
necessariament 1209.58 1210.19 necessàriament I
a 1210.19 1210.24 a I
la 1210.24 1210.32 la I
mare 1210.32 1210.56 mare I
pot 1210.56 1210.81 pot I
ser 1210.81 1210.93 ser I
que 1210.93 1211.0 que I
no 1211.0 1211.21 no E
pero 1211.65 1211.8 però B
jo 1211.8 1211.87 jo I
estic 1211.87 1212.11 estic I
valorant 1212.11 1212.66 valorant I
precisament 1212.66 1213.18 precisament I
el 1213.18 1213.27 el I
fet 1213.28 1213.6 fet I
de 1214.04 1214.2 de I
que 1214.2 1214.42 que I
aquesta 1214.44 1214.9 aquesta I
agencia 1214.9 1215.33 agència I
a 1215.34 1215.45 a I
mi 1215.45 1215.58 mi I
em 1215.58 1215.7 em I
donaran 1215.7 1216.03 donaràn I
diners 1216.04 1216.34 diners I
en 1216.34 1216.48 en I
trenta 1216.48 1216.81 trenta I
mesos 1216.81 1217.27 mesos I
jo 1217.32 1217.46 jo I
no 1217.46 1217.53 no I
aconsegueixo 1217.53 1218.07 aconsegueixo I
tenir 1218.07 1218.28 tenir I
el 1218.59 1218.69 el I
meu 1218.69 1218.84 meu I
fill 1218.84 1219.02 fill E
per 1219.02 1219.18 per B
tant 1219.18 1219.37 tant I
jo 1219.37 1219.43 jo I
estic 1219.43 1219.69 estic I
valorant 1219.69 1220.2 valorant I
que 1220.66 1220.73 que I
aquesta 1220.73 1221.14 aquesta I
agencia 1221.14 1221.71 agència I
m'esta 1221.95 1222.21 m'està I
aconseguint 1222.21 1222.76 aconseguint I
a 1222.76 1222.8 a I
mi 1222.8 1222.95 mi I
tenir 1222.95 1223.17 tenir I
un 1223.17 1223.27 un I
fill 1223.27 1223.56 fill I
amb 1223.81 1223.96 amb I
la 1223.96 1224.04 la I
possibilitat 1224.04 1224.58 possibilitat I
de 1224.58 1224.66 de I
tornar 1224.66 1225.01 tornar I
diners 1225.01 1225.42 diners E
aixo 1225.65 1225.93 això B
fa 1225.93 1226.1 fa I
que 1226.1 1226.23 que I
jo 1226.23 1226.31 jo I
estigui 1226.31 1226.59 estigui I
valorant 1226.59 1226.98 valorant I
precisament 1226.98 1227.51 precisament I
la 1227.51 1227.59 la I
vida 1227.59 1227.91 vida E
perque 1228.11 1228.34 perquè B
jo 1228.34 1228.45 jo I
puc 1228.45 1228.63 puc I
comparar 1228.68 1229.1 comparar I
aquesta 1229.1 1229.41 aquesta I
agencia 1229.41 1229.93 agència I
amb 1230.29 1230.51 amb I
una 1230.51 1230.63 una I
altra 1230.63 1230.89 altra E
per 1231.17 1231.3 per B
exemple 1231.3 1231.64 exemple I
interfertility 1231.64 1233.04 interfertility E
aqui 1233.65 1233.86 aquí B
em 1233.86 1233.96 em I
diuen 1233.96 1234.22 diuen I
mira 1234.22 1234.41 mira I
no 1234.41 1234.63 no I
millor 1234.85 1235.12 millor I
que 1235.12 1235.19 que I
m'elegeixis 1235.87 1236.38 m'elegeixis I
a 1236.38 1236.44 a I
mi 1236.44 1236.57 mi I
com 1236.57 1236.74 com I
a 1236.74 1236.78 a I
agencia 1236.78 1237.34 agència I
perque 1237.66 1238.07 perquè I
donem 1238.3 1238.73 donem I
tots 1238.83 1239.04 tots I
els 1239.04 1239.13 els I
pressupostos 1239.13 1239.82 pressupostos I
perque 1239.83 1240.07 perquè I
tenen 1240.07 1240.42 tenen I
un 1240.46 1240.76 un I
una 1240.77 1240.96 una I
serie 1240.96 1241.18 sèrie I
de 1241.18 1241.24 de I
requisits 1241.24 1241.63 requisits I
exclusius 1241.63 1242.14 exclusius E
ara 1242.31 1242.7 ara O
li 1242.7 1242.88 li O
dono 1242.9 1243.11 dono O
la 1243.38 1243.57 la O
pregunta 1243.57 1243.97 pregunta O
per 1243.97 1244.1 per B
tant 1244.1 1244.31 tant I
veiem 1244.31 1244.53 veiem I
com 1244.53 1244.7 com I
mentre 1244.7 1244.95 mentre I
les 1244.95 1245.1 les I
agencies 1245.1 1245.56 agències I
ja 1245.56 1245.68 ja I
competeixen 1245.68 1246.39 competeixen I
per 1246.71 1246.85 per I
a 1246.85 1246.9 a I
veure 1246.9 1247.24 veure I
totes 1247.43 1247.67 totes I
aquelles 1247.67 1248.0 aquelles I
persones 1248.0 1248.39 persones I
que 1248.39 1248.5 que I
volen 1248.5 1248.77 volen I
ser 1250.02 1250.27 ser I
pares 1250.36 1250.82 pares I
quina 1250.89 1251.13 quina I
es 1251.13 1251.31 és I
la 1251.31 1251.41 la I
que 1251.41 1251.48 que I
elegeixen 1251.48 1251.93 elegeixen E
per 1251.96 1252.09 per B
tant 1252.09 1252.28 tant I
existeix 1252.28 1252.76 existeix I
una 1252.76 1252.9 una I
competicio 1252.9 1253.4 competició I
entre 1253.4 1253.56 entre I
les 1253.56 1253.7 les I
agencies 1253.7 1254.22 agències I
i 1254.42 1254.52 i I
ja 1254.52 1254.64 ja I
s'esta 1254.64 1254.9 s'està I
considerar 1254.9 1255.31 considerar I
una 1255.31 1255.49 una I
valoritzacio 1255.49 1256.17 valorització I
de 1256.17 1256.28 de I
la 1256.28 1256.38 la I
vida 1256.38 1256.65 vida E
perque 1256.92 1257.15 perquè B
jo 1257.15 1257.27 jo I
puc 1257.27 1257.45 puc I
pensar 1257.45 1257.84 pensar I
que 1257.84 1257.93 que I
mira 1257.93 1258.14 mira I
jo 1258.14 1258.25 jo I
prefereixo 1258.25 1258.72 prefereixo I
l'altra 1258.72 1258.98 l'altra I
agencia 1258.98 1259.48 agència I
perque 1259.7 1260.04 perquè I
em 1260.11 1260.22 em I
tornara 1260.22 1260.55 tornarà I
els 1260.55 1260.71 els I
diners 1260.71 1261.08 diners E
o 1261.3 1261.43 o B
prefereixo 1261.43 1262.03 prefereixo I
aquesta 1262.03 1262.31 aquesta I
perque 1262.31 1262.53 perquè I
tinc 1262.53 1262.72 tinc I
un 1262.72 1262.78 un I
altres 1262.78 1263.02 altres I
requisits 1263.02 1263.5 requisits E
per 1263.74 1263.89 per O
tant 1263.89 1264.11 tant O
existeix 1264.11 1264.56 existeix O
una 1264.56 1264.69 una O
mercantilitzacio 1264.69 1265.61 mercantilització O
i 1265.62 1265.68 i O
ja 1265.68 1265.77 ja O
estic 1265.77 1266.01 estic O
valorant 1266.01 1266.49 valorant O
com 1266.9 1267.19 com O
podre 1267.19 1267.42 podré O
obtenir 1267.42 1267.87 obtenir O
aquest 1267.87 1268.09 aquest O
fill 1268.09 1268.27 fill O
encara 1268.27 1268.59 encara O
que 1268.59 1268.69 que O
sigui 1268.69 1268.91 sigui O
de 1268.91 1268.99 de O
forma 1268.99 1269.22 forma O
altruista 1269.22 1269.63 altruista O
tenia 1269.63 1269.82 tenia O
una 1269.82 1269.94 una O
pregunta 1269.94 1270.37 pregunta O
aixo 1271.8 1272.39 això O
es 1272.4 1272.72 és O
la 1272.72 1272.87 la O
situacio 1272.87 1273.22 situació O
actual 1273.22 1273.67 actual O
si 1273.9 1274.25 si B
a 1274.25 1274.36 a I
un 1274.36 1274.51 un I
sistema 1274.51 1275.06 sistema I
eliminen 1275.07 1275.49 eliminen I
diners 1275.49 1275.85 diners I
i 1275.85 1275.91 i I
empreses 1275.91 1276.3 empreses I
de 1276.3 1276.41 de I
l'equacio 1276.41 1277.04 l'equació I
on 1277.37 1277.61 on I
queda 1277.61 1278.24 queda I
la 1278.24 1278.32 la I
valoracio 1278.32 1278.93 valoració I
mes 1278.93 1279.08 més I
enlla 1279.08 1279.3 enllà I
de 1279.3 1279.39 de I
l'agraiment 1279.39 1280.02 l'agraïment I
per 1280.02 1280.13 per I
l'acte 1280.13 1280.37 l'acte I
altruista 1280.37 1280.85 altruista E
es 1281.27 1281.45 és B
impossible 1281.45 1281.96 impossible I
que 1281.96 1282.04 que I
voste 1282.04 1282.31 vostè I
pugui 1282.31 1282.53 pugui I
treure 1282.53 1282.78 treure I
empreses 1282.78 1283.15 empreses I
de 1283.15 1283.24 de I
l'equacio 1283.24 1283.66 l'equació E
perque 1283.66 1283.9 perquè B
jo 1283.9 1284.0 jo I
necessito 1284.0 1284.71 necessito I
d'una 1284.76 1284.98 d'una I
agencia 1284.98 1285.35 agència I
intermediaria 1285.35 1285.97 intermediària I
encara 1285.97 1286.22 encara I
que 1286.22 1286.31 que I
sigui 1286.31 1286.52 sigui I
publica 1286.52 1286.97 pública I
que 1287.18 1287.25 que I
em 1287.25 1287.36 em I
fique 1287.36 1287.59 fique I
en 1287.59 1287.65 en I
contacte 1287.65 1288.13 contacte I
amb 1288.13 1288.25 amb I
la 1288.25 1288.35 la I
mare 1288.35 1288.6 mare E
perque 1288.82 1289.04 perquè B
si 1289.04 1289.15 si I
jo 1289.15 1289.23 jo I
soc 1289.23 1289.39 sóc I
una 1289.39 1289.53 una I
persona 1289.53 1289.87 persona I
actualment 1289.87 1290.3 actualment I
resident 1290.3 1290.61 resident I
a 1290.61 1290.64 a I
barcelona 1290.64 1291.18 barcelona I
i 1291.21 1291.29 i I
jo 1291.29 1291.41 jo I
vull 1291.41 1291.57 vull I
coneixer 1291.57 1292.03 conèixer I
una 1292.25 1292.48 una I
mare 1292.48 1292.74 mare I
que 1292.74 1292.86 que I
pugui 1292.86 1293.11 pugui I
gestar 1293.11 1293.41 gestar I
per 1293.41 1293.55 per I
mi 1293.55 1293.74 mi I
jo 1293.95 1294.1 jo I
necessito 1294.1 1294.58 necessito I
d'algu 1294.58 1294.86 d'algú I
que 1294.86 1294.93 que I
em 1294.93 1295.01 em I
posi 1295.01 1295.22 posi I
en 1295.22 1295.3 en I
contacte 1295.3 1295.7 contacte I
amb 1295.7 1295.8 amb I
aquesta 1295.8 1296.12 aquesta I
mare 1296.12 1296.33 mare E
i 1296.33 1296.37 i B
per 1296.37 1296.52 per I
tant 1296.52 1296.69 tant I
jo 1296.69 1296.76 jo I
necessito 1296.76 1297.3 necessito I
algu 1297.3 1297.62 algú I
que 1297.82 1297.88 que I
em 1297.88 1297.98 em I
faci 1297.98 1298.19 faci I
tots 1298.19 1298.37 tots I
els 1298.37 1298.49 els I
papers 1298.49 1298.97 papers I
i 1299.08 1299.11 i I
que 1299.14 1299.21 que I
em 1299.21 1299.3 em I
tramiti 1299.3 1299.65 tramiti I
tota 1299.65 1299.91 tota I
la 1299.91 1299.97 la I
documentacio 1299.97 1300.6 documentació E
per 1300.6 1300.73 per B
tant 1300.73 1300.97 tant I
algu 1300.98 1301.38 algú I
segur 1301.38 1301.71 segur I
que 1301.71 1301.79 que I
s'aprofitara 1301.79 1302.43 s'aprofitarà I
del 1302.59 1302.74 del I
fet 1302.74 1302.94 fet I
que 1302.95 1303.06 que I
jo 1303.06 1303.15 jo I
vulgui 1303.15 1303.61 vulgui I
ser 1303.85 1304.08 ser I
pare 1304.08 1304.31 pare E
aquest 1304.66 1304.83 aquest B
fet 1305.29 1305.43 fet I
tambe 1305.43 1305.72 també I
considerem 1305.87 1306.31 considerem I
que 1306.31 1306.41 que I
es 1306.41 1306.47 és I
la 1306.47 1306.56 la I
mercantilitzacio 1306.56 1307.39 mercantilització E
perque 1307.44 1307.82 perquè B
pot 1307.82 1308.04 pot I
produir 1308.04 1308.48 produir I
i 1308.49 1308.55 i I
aixo 1308.55 1308.75 això I
ja 1308.75 1308.84 ja I
ha 1308.84 1308.87 ha I
passat 1308.87 1309.29 passat I
es 1309.5 1309.64 és I
que 1309.64 1309.73 que I
es 1309.73 1309.81 es I
pugui 1309.81 1310.06 pugui I
tornar 1310.06 1310.5 tornar I
aquell 1311.78 1312.27 aquell I
bebe 1312.27 1312.47 bebè I
que 1312.47 1312.58 que I
a 1312.58 1312.61 a I
mi 1312.61 1312.75 mi I
m'han 1312.75 1312.89 m'han I
donat 1312.89 1313.26 donat I
i 1313.27 1313.36 i I
no 1313.36 1313.48 no I
m'agrada 1313.48 1313.92 m'agrada E
quan 1314.34 1314.54 quan B
jo 1314.54 1314.63 jo I
per 1314.63 1314.75 per I
exemple 1314.75 1315.14 exemple I
valoro 1315.14 1315.64 valoro I
que 1315.85 1315.94 que I
m'estan 1316.17 1316.52 m'estan I
regalant 1316.52 1316.82 regalant I
alguna 1316.82 1317.12 alguna I
cosa 1317.12 1317.37 cosa E
perque 1317.37 1317.6 perquè B
jo 1317.6 1317.69 jo I
vull 1317.69 1317.83 vull I
ser 1317.83 1318.01 ser I
pare 1318.01 1318.28 pare E
en 1319.01 1319.13 en B
aquest 1319.13 1319.39 aquest I
cas 1319.39 1319.68 cas I
no 1319.69 1319.85 no I
els 1319.85 1320.0 els I
va 1320.0 1320.08 va I
agradar 1320.08 1320.46 agradar I
el 1320.62 1320.72 el I
que 1320.72 1320.79 que I
els 1320.79 1320.88 els I
hi 1320.88 1320.91 hi I
van 1320.91 1321.04 van I
donar 1321.04 1321.27 donar E
es 1321.52 1321.64 és B
a 1321.64 1321.71 a I
dir 1321.71 1321.91 dir I
jo 1321.92 1322.04 jo I
estic 1322.04 1322.25 estic I
valorant 1322.25 1322.87 valorant I
si 1323.06 1323.28 si I
el 1323.28 1323.41 el I
que 1323.41 1323.52 que I
a 1323.52 1323.56 a I
mi 1323.56 1323.81 mi I
el 1323.94 1324.08 el I
nen 1324.08 1324.26 nen I
que 1324.26 1324.38 que I
m'estan 1324.38 1324.68 m'estan I
donant 1324.68 1324.9 donant I
m'agrada 1324.9 1325.29 m'agrada I
o 1325.29 1325.35 o I
no 1325.35 1325.43 no I
m'agrada 1325.43 1325.9 m'agrada E
hi 1326.22 1326.34 hi B
ha 1326.34 1326.43 ha I
diners 1326.43 1326.69 diners I
per 1326.69 1326.86 per I
mig 1326.86 1327.26 mig E
no 1327.29 1327.43 no B
necessariament 1327.43 1328.06 necessàriament E
pero 1328.35 1328.48 però B
el 1328.48 1328.54 el I
fet 1328.54 1328.69 fet I
que 1328.7 1328.82 que I
no 1328.82 1328.91 no I
hi 1328.91 1328.94 hi I
hagi 1328.95 1329.12 hagi I
diners 1329.12 1329.38 diners I
no 1329.38 1329.55 no I
pot 1329.55 1329.81 pot I
no 1330.52 1330.72 no I
impedeix 1330.72 1331.25 impedeix I
que 1331.25 1331.36 que I
jo 1331.36 1331.49 jo I
pugui 1331.49 1331.74 pugui I
valorar 1331.74 1332.1 valorar I
quan 1332.1 1332.28 quan I
m'han 1332.28 1332.45 m'han I
donat 1332.45 1332.73 donat I
el 1332.73 1332.84 el I
meu 1332.84 1332.99 meu I
nen 1332.99 1333.24 nen I
si 1333.57 1333.79 si I
es 1333.79 1334.0 és I
el 1334.21 1334.41 el I
que 1334.41 1334.56 que I
jo 1334.56 1334.72 jo I
volia 1334.72 1335.25 volia I
una 1335.28 1335.5 una I
vegada 1335.5 1335.78 vegada I
jo 1335.78 1335.89 jo I
vaig 1335.89 1336.07 vaig I
pensar 1336.07 1336.61 pensar I
que 1336.82 1336.93 que I
jo 1336.93 1337.02 jo I
volia 1337.02 1337.32 volia I
un 1337.32 1337.38 un I
nen 1337.38 1337.57 nen E
per 1337.57 1337.7 per B
tant 1337.7 1337.9 tant I
existeix 1337.9 1338.35 existeix I
una 1338.96 1339.2 una I
valoracio 1339.2 1339.59 valoració I
de 1339.59 1339.68 de I
la 1339.68 1339.76 la I
mateixa 1339.76 1340.1 mateixa I
manera 1340.1 1340.44 manera E
i 1340.63 1340.69 i B
estic 1340.69 1340.96 estic I
mercantilitzat 1340.96 1341.69 mercantilitzat I
el 1341.69 1341.79 el I
nen 1341.79 1342.01 nen I
de 1342.18 1342.29 de I
la 1342.29 1342.37 la I
mateixa 1342.37 1342.7 mateixa I
manera 1342.7 1343.15 manera I
amb 1343.39 1343.57 amb I
independencia 1343.57 1344.11 independència I
que 1344.11 1344.22 que I
sigui 1344.22 1344.42 sigui I
altruista 1344.42 1344.83 altruista I
o 1344.83 1344.88 o I
no 1344.88 1345.09 no E
jo 1345.33 1345.48 jo B
estic 1345.48 1345.74 estic I
valorant 1345.74 1346.21 valorant I
que 1346.35 1346.44 què I
es 1346.44 1346.59 és I
allo 1346.59 1346.83 allò I
que 1346.83 1346.93 que I
m'han 1346.93 1347.1 m'han I
donat 1347.1 1347.4 donat E
per 1347.45 1347.59 per B
tant 1347.59 1347.82 tant I
aixo 1347.82 1348.06 això I
ja 1348.06 1348.18 ja I
es 1348.18 1348.24 és I
negatiu 1348.24 1348.65 negatiu E
pero 1350.67 1350.84 però B
tambe 1350.84 1351.21 també I
ens 1351.35 1351.51 ens I
hem 1351.51 1351.59 hem I
de 1351.59 1351.69 de I
preguntar 1351.69 1352.26 preguntar I
quina 1352.71 1352.97 quina I
possibilitat 1352.97 1353.62 possibilitat I
hi 1353.62 1353.65 hi I
ha 1353.65 1353.73 ha I
d'elegir 1353.73 1354.15 d'elegir I
aquesta 1354.15 1354.5 aquesta I
mare 1354.5 1354.78 mare E
que 1355.08 1355.2 que B
si 1355.2 1355.33 si I
be 1355.33 1355.41 bé I
ho 1355.41 1355.47 ho I
fara 1355.47 1355.68 farà I
de 1355.68 1355.77 de I
forma 1355.77 1356.0 forma I
altruista 1356.0 1356.64 altruista E
jo 1356.92 1357.05 jo B
tambe 1357.05 1357.26 també I
la 1357.26 1357.35 la I
puc 1357.35 1357.56 puc I
elegir 1357.56 1357.94 elegir E
per 1357.98 1358.1 per B
exemple 1358.1 1358.41 exemple I
aqui 1358.41 1358.53 aquí I
surt 1358.53 1358.76 surt I
ronaldo 1358.76 1359.3 ronaldo I
que 1359.37 1359.47 que I
es 1359.47 1359.53 és I
una 1359.53 1359.69 una I
persona 1359.69 1360.04 persona I
rica 1360.04 1360.35 rica E
es 1360.35 1360.43 és B
a 1360.43 1360.51 a I
dir 1360.51 1360.61 dir I
una 1360.61 1360.73 una I
persona 1360.73 1361.18 persona I
que 1361.42 1361.53 que I
no 1361.53 1361.64 no I
tothom 1361.64 1361.91 tothom I
pot 1361.91 1362.05 pot I
fer 1362.05 1362.17 fer I
el 1362.17 1362.23 el I
que 1362.23 1362.45 que I
ell 1363.02 1363.18 ell I
podia 1363.18 1363.5 podia I
fer 1363.5 1363.74 fer E
primer 1364.0 1364.39 primer B
pot 1364.43 1364.62 pot I
marxar 1364.62 1364.96 marxar I
d'aquest 1364.96 1365.23 d'aquest I
pais 1365.23 1365.56 país I
d'espanya 1365.56 1366.09 d'espanya I
on 1366.09 1366.15 on I
ho 1366.16 1366.36 ho I
regulem 1366.36 1366.68 regulem I
d'aquesta 1366.68 1366.99 d'aquesta I
manera 1366.99 1367.25 manera E
es 1367.25 1367.32 és B
a 1367.32 1367.38 a I
dir 1367.38 1367.54 dir I
pot 1367.54 1367.74 pot I
anar 1367.74 1367.89 anar I
