tots 53.93 54.26 tots O
refutar-nos 1161.98 1162.66 refutar-nos O
ja 1162.9 1163.05 ja O
que 1163.05 1163.13 que O
vostes 1163.13 1163.39 vostés O
ens 1163.39 1163.54 ens O
han 1163.54 1163.65 han O
parlat 1163.65 1164.03 parlat O
que 1164.04 1164.33 que O
al 1164.58 1164.73 al B
canada 1164.73 1165.27 canadà I
ara 1165.33 1165.55 ara I
s'esta 1165.55 1165.86 s'està I
fent 1165.86 1166.05 fent I
comercial 1166.05 1166.52 comercial E
com 1166.52 1166.65 com O
ens 1166.65 1166.78 ens O
ha 1166.78 1166.83 ha O
dit 1166.83 1166.94 dit O
la 1166.94 1167.0 la O
meva 1167.0 1167.18 meva O
companya 1167.18 1167.7 companya O
aixo 1167.72 1167.97 això O
no 1167.97 1168.05 no B
es 1168.05 1168.18 és I
cert 1168.18 1168.41 cert E
es 1168.41 1168.5 es B
va 1168.5 1168.65 va I
fer 1168.89 1169.07 fer I
una 1169.07 1169.18 una I
proposta 1169.18 1169.6 proposta I
de 1169.6 1169.72 de I
llei 1169.72 1170.01 llei I
per 1170.26 1170.39 per I
tal 1170.39 1170.54 tal I
que 1170.55 1170.66 que I
es 1170.66 1170.8 es I
fes 1170.96 1171.21 fes I
comercial 1171.21 1171.65 comercial E
pero 1171.65 1171.77 però B
aquesta 1171.77 1172.02 aquesta I
proposta 1172.07 1172.52 proposta I
es 1172.52 1172.59 es I
va 1172.59 1172.68 va I
denegar 1172.68 1172.97 denegar I
fa 1172.97 1173.09 fa I
mig 1173.09 1173.3 mig I
any 1173.3 1173.47 any I
perque 1173.47 1173.8 perquè I
perque 1173.8 1174.0 perquè I
anava 1174.0 1174.17 anava I
contra 1174.17 1174.41 contra I
la 1174.41 1174.48 la I
constitucio 1174.48 1174.92 constitució I
del 1174.92 1175.02 del I
canada 1175.02 1175.38 canadà E
aixo 1176.21 1176.45 això O
no 1176.45 1176.53 no O
ho 1176.53 1176.57 ho B
diem 1176.57 1176.75 diem I
nosaltres 1176.75 1177.19 nosaltres I
sino 1177.19 1177.4 sinó I
que 1177.4 1177.53 que I
diuen 1177.53 1177.81 diuen I
tenen 1177.81 1178.05 tenen I
noticia 1178.05 1178.57 notícia I
en 1178.88 1179.13 en I
el 1179.14 1179.25 el I
respecte 1179.25 1179.7 respecte I
del 1179.7 1179.81 del I
cbc 1179.83 1180.24 cbc I
com 1180.48 1180.69 com I
tambe 1180.69 1180.95 també I
l'informe 1180.95 1181.57 l'informe I
de 1181.77 1181.91 de I
pamela 1181.91 1182.31 pamela I
uve 1182.32 1182.55 uve I
doble 1182.55 1182.79 doble I
white 1182.79 1183.19 white I
que 1183.55 1184.0 que I
es 1184.07 1184.13 és I
experta 1184.29 1184.68 experta I
constitucionalista 1184.68 1185.41 constitucionalista I
del 1185.41 1185.52 del I
canada 1185.52 1185.82 canadà I
en 1185.82 1185.91 en I
el 1185.91 1186.0 el I
qual 1186.0 1186.18 qual I
parla 1186.18 1186.39 parla I
de 1186.39 1186.46 de I
la 1186.46 1186.53 la I
gestacio 1186.53 1186.88 gestació I
subrogada 1186.88 1187.32 subrogada I
en 1187.32 1187.4 en I
el 1187.4 1187.5 el I
marc 1187.5 1187.72 marc I
del 1187.72 1187.85 del I
canada 1187.85 1188.3 canadà I
i 1188.31 1188.4 i I
parlava 1188.4 1188.7 parlava I
que 1188.7 1188.8 que I
nomes 1188.8 1189.0 només I
podia 1189.0 1189.18 podia I
ser 1189.18 1189.28 ser I
altruista 1189.28 1189.76 altruista E
i 1189.79 1189.88 i O
per 1189.88 1190.02 per B
aixo 1190.02 1190.25 això I
justament 1190.25 1190.78 justament I
es 1190.79 1190.88 es I
va 1190.88 1191.01 va I
rebutjar 1191.01 1191.6 rebutjar I
aquesta 1191.91 1192.25 aquesta I
gestacio 1192.25 1192.61 gestació I
comercial 1192.61 1193.12 comercial E
pero 1194.84 1194.97 però O
es 1194.97 1195.04 és O
que 1195.04 1195.14 que O
continuant 1195.14 1195.54 continuant O
amb 1195.54 1195.63 amb O
la 1195.63 1195.69 la O
seva 1195.69 1195.94 seva O
linia 1195.94 1196.33 línia O
vostes 1196.65 1196.96 vostès O
ens 1196.96 1197.11 ens O
parlen 1197.11 1197.41 parlen O
que 1197.42 1197.54 que O
l'altruisme 1197.54 1197.96 l'altruisme B
no 1197.96 1198.02 no I
existeix 1198.02 1198.55 existeix E
no 1198.57 1198.7 no B
obstant 1198.7 1199.11 obstant I
per 1199.45 1199.6 per I
l'informe 1199.6 1199.93 l'informe I
realitzat 1199.93 1200.46 realitzat I
per 1200.61 1200.86 per I
la 1200.86 1200.94 la I
bbc 1200.94 1201.26 bbc I
en 1201.26 1201.41 en I
el 1201.41 1201.5 el I
qual 1201.5 1201.67 qual I
es 1201.67 1201.79 es I
feia 1201.79 1201.95 feia I
entrevistes 1201.95 1202.46 entrevistes I
justament 1202.46 1202.8 justament I
a 1202.8 1202.83 a I
les 1202.83 1202.97 les I
dones 1202.97 1203.19 dones I
gestants 1203.19 1203.59 gestants I
al 1203.59 1203.69 al I
canada 1203.69 1204.17 canadà I
justament 1204.9 1205.28 justament I
el 1205.28 1205.34 el I
que 1205.34 1205.45 que I
aquestes 1205.69 1205.98 aquestes I
dones 1205.98 1206.19 dones I
estan 1206.19 1206.49 estan I
fent 1206.5 1206.75 fent I
en 1206.75 1206.81 en I
una 1206.81 1206.93 una I
voluntat 1206.93 1207.44 voluntat I
d'ajudar 1207.52 1208.23 d'ajudar I
aquelles 1208.23 1208.52 aquelles I
que 1208.52 1208.61 que I
no 1208.61 1208.76 no I
podien 1208.76 1209.31 podien I
gestar 1209.94 1210.37 gestar I
per 1210.37 1210.56 per I
diferents 1211.0 1211.4 diferents I
condicions 1211.4 1211.94 condicions E
i 1211.98 1212.06 i O
es 1212.06 1212.2 és B
mes 1212.2 1212.53 més I
es 1212.55 1212.87 es I
feia 1213.17 1213.47 feia I
una 1213.47 1213.57 una I
analisi 1213.57 1213.99 anàlisi I
de 1214.0 1214.09 de I
per 1214.09 1214.31 per I
que 1214.31 1214.6 què I
es 1214.84 1214.94 es I
podia 1214.94 1215.1 podia I
arribar 1215.1 1215.28 arribar I
a 1215.28 1215.31 a I
pensar 1215.31 1215.54 pensar I
que 1215.54 1215.6 que I
l'altruisme 1215.6 1215.98 l'altruisme I
no 1215.98 1216.04 no I
existeix 1216.04 1216.42 existeix E
aixo 1216.42 1216.56 això O
es 1216.56 1216.62 és O
justament 1216.62 1217.01 justament O
a 1217.01 1217.04 a O
consequencia 1217.04 1217.61 conseqüència O
de 1217.61 1217.67 de O
que 1217.67 1217.76 que O
vostes 1217.76 1218.18 vostés B
no 1218.41 1218.52 no I
se'n 1218.52 1218.68 se'n I
poden 1218.68 1218.86 poden I
adonar 1218.86 1219.2 adonar I
que 1219.2 1219.27 que I
l'altruisme 1219.27 1219.69 l'altruisme I
si 1219.69 1219.83 sí I
que 1219.83 1219.89 que I
existeix 1219.89 1220.3 existeix E
igual 1220.31 1220.53 igual O
que 1220.53 1220.59 que O
el 1220.59 1220.65 el O
veiem 1220.65 1220.9 véiem O
perque 1220.9 1221.11 perquè O
si 1221.11 1221.21 si B
no 1221.21 1221.29 no I
existis 1221.29 1221.7 existís I
no 1221.92 1222.02 no I
existirien 1222.02 1222.47 existirien I
coses 1222.47 1222.71 coses I
com 1222.71 1222.88 com I
ong 1223.16 1223.72 ong I
o 1223.98 1224.08 o I
com 1224.08 1224.28 com I
donacions 1224.28 1224.73 donacions I
entre 1224.73 1224.91 entre I
altres 1224.94 1225.23 altres I
coses 1225.23 1225.66 coses E
la 1226.22 1226.31 la O
seva 1226.31 1226.47 seva O
pregunta 1226.47 1226.81 pregunta O
companya 1226.81 1227.23 companya O
parleu 1229.18 1229.62 parleu B
de 1229.62 1229.73 de I
regular 1229.73 1230.12 regular I
i 1230.12 1230.2 i I
legalitzar 1230.2 1230.7 legalitzar I
la 1230.7 1230.78 la I
gestacio 1230.78 1231.18 gestació I
subrogada 1231.18 1231.82 subrogada I
podrieu 1231.85 1232.24 podríeu I
posar 1232.24 1232.49 posar I
exemples 1232.49 1232.93 exemples I
de 1232.93 1233.01 de I
com 1233.01 1233.18 com I
fer-ho 1233.18 1233.5 fer-ho E
si 1233.85 1234.02 sí O
si 1234.02 1234.22 sí O
i 1234.22 1234.26 i O
tant 1234.26 1234.55 tant O
es 1234.73 1234.86 és O
mes 1234.86 1235.01 més O
en 1235.01 1235.1 en O
aixo 1235.1 1235.26 això O
es 1235.26 1235.33 es O
basa 1235.33 1235.51 basa O
el 1235.51 1235.57 el O
nostre 1235.57 1235.77 nostre O
tercer 1235.77 1236.03 tercer O
argument 1236.03 1236.33 argument O
jo 1236.33 1236.44 jo O
fare 1236.45 1236.73 faré O
nomes 1236.73 1236.96 només O
una 1237.12 1237.33 una O
petita 1237.33 1237.62 petita O
adelantada 1237.62 1238.14 adelantada O
la 1238.63 1238.74 la B
gestacio 1238.74 1239.07 gestació I
subrogada 1239.07 1239.47 subrogada I
s'ha 1239.47 1239.63 s'ha I
de 1239.63 1239.72 de I
legalitzar 1239.72 1240.17 legalitzar I
com 1240.17 1240.31 com I
ho 1240.31 1240.36 ho I
estan 1240.36 1240.62 estan I
fent 1240.62 1240.91 fent I
islandia 1241.13 1241.55 islàndia I
canada 1241.55 1241.97 canadà I
i 1242.05 1242.21 i I
sud-africa 1242.22 1242.93 sud-àfrica E
en 1243.11 1243.24 en O
primer 1243.24 1243.47 primer O
lloc 1243.47 1243.61 lloc O
l'exemple 1243.61 1243.95 l'exemple B
d'islandia 1243.95 1244.41 d'islàndia I
es 1244.42 1244.57 és I
el 1244.57 1244.65 el I
mes 1244.65 1244.78 més I
paradigmatic 1244.78 1245.37 paradigmàtic I
perque 1245.37 1245.6 perquè I
justament 1245.6 1245.99 justament I
es 1245.99 1246.08 es I
basa 1246.08 1246.27 basa I
en 1246.27 1246.34 en I
les 1246.34 1246.46 les I
nostres 1246.46 1246.79 nostres I
idees 1246.79 1247.12 idees E
i 1247.12 1247.16 i O
es 1247.16 1247.24 és O
que 1247.24 1247.33 que O
s'ha 1247.33 1247.46 s'ha B
de 1247.46 1247.56 de I
legalitzar 1247.56 1248.1 legalitzar I
en 1248.38 1248.5 en I
primer 1248.5 1248.72 primer I
lloc 1248.72 1248.87 lloc I
perque 1248.87 1249.06 perquè I
es 1249.06 1249.12 és I
una 1249.12 1249.24 una I
realitat 1249.24 1249.57 realitat I
que 1249.57 1249.63 que I
existeix 1249.63 1250.1 existeix E
que 1250.1 1250.16 que O
es 1250.16 1250.23 és O
el 1250.23 1250.32 el O
nostre 1250.32 1250.54 nostre O
primer 1250.54 1250.77 primer O
argument 1250.77 1251.13 argument O
i 1251.35 1251.45 i O
en 1251.45 1251.6 en O
segon 1251.6 1251.97 segon O
lloc 1251.97 1252.24 lloc O
perque 1252.56 1252.98 perquè O
si 1253.03 1253.26 si B
no 1253.26 1253.38 no I
es 1253.38 1253.47 es I
legalitza 1253.47 1253.89 legalitza I
s'arriba 1253.89 1254.23 s'arriba I
a 1255.17 1255.3 a I
una 1255.3 1255.56 una I
situacio 1255.56 1256.24 situació I
de 1256.29 1256.43 de I
tracta 1256.43 1256.9 tracta I
de 1257.19 1257.29 de I
persones 1257.29 1257.84 persones E
i 1258.4 1258.5 i O
a 1258.5 1258.57 a O
mes 1258.57 1258.87 més O
les 1259.08 1259.31 les B
directrius 1259.31 1259.79 directrius I
per 1259.79 1259.94 per I
legalitzar-ho 1259.94 1260.38 legalitzar-ho I
les 1260.38 1260.51 les I
estableix 1260.51 1261.04 estableix I
el 1261.27 1261.38 el I
comite 1261.38 1261.66 comitè I
de 1261.66 1261.74 de I
bioetica 1261.74 1262.09 bioètica I
espanyol 1262.09 1262.4 espanyol I
aixi 1262.4 1262.56 així I
com 1262.56 1262.67 com I
el 1262.67 1262.76 el I
comite 1262.76 1263.06 comitè I
de 1263.06 1263.17 de I
d'antologia 1263.17 1263.82 d'antologia E
la 1263.89 1263.96 la O
seva 1263.96 1264.11 seva O
pregunta 1264.11 1264.42 pregunta O
company 1264.42 1264.82 company O
no 1266.08 1266.24 no B
creieu 1266.24 1266.54 creieu I
que 1266.54 1266.62 que I
es 1266.62 1266.68 és I
molt 1266.68 1266.86 molt I
perillos 1266.86 1267.49 perillós I
legalitzar 1267.7 1268.25 legalitzar I
tot 1268.36 1268.68 tot I
totes 1268.68 1268.93 totes I
aquelles 1268.93 1269.25 aquelles I
realitats 1269.25 1269.69 realitats I
que 1269.69 1269.75 que I
existeixen 1269.75 1270.33 existeixen E
gracies 1270.39 1270.81 gràcies O
es 1271.42 1271.56 és B
perillos 1271.56 1271.95 perillós I
legalitzar 1271.95 1272.28 legalitzar I
totes 1272.28 1272.48 totes I
les 1272.48 1272.58 les I
realitats 1272.66 1273.13 realitats I
que 1273.13 1273.22 que I
existeixen 1273.22 1273.79 existeixen E
si 1273.79 1274.08 sí O
pero 1274.15 1274.29 però B
la 1274.29 1274.36 la I
maternitat 1274.36 1274.72 maternitat I
subrogada 1274.72 1275.18 subrogada I
el 1275.19 1275.31 el I
que 1275.31 1275.39 que I
es 1275.39 1275.47 és I
perillos 1275.47 1275.8 perillós I
es 1275.8 1275.97 és I
no 1276.18 1276.57 no I
legalitzar-la 1276.57 1277.35 legalitzar-la E
perque 1277.97 1278.37 perquè O
vostes 1278.99 1279.28 vostés O
ens 1279.28 1279.48 ens O
parlen 1279.48 1279.89 parlen O
que 1279.89 1280.02 que O
legalitzar-la 1280.02 1280.76 legalitzar-la B
legitima 1281.47 1281.96 legitima I
la 1281.96 1282.03 la I
cosificacio 1282.03 1282.85 cosificació I
perque 1282.93 1283.13 perquè I
no 1283.13 1283.19 no I
es 1283.19 1283.26 es I
pot 1283.26 1283.39 pot I
mercantilitzen 1283.39 1283.98 mercantilitzen I
el 1283.98 1284.07 el I
cos 1284.07 1284.24 cos I
de 1284.24 1284.3 de I
la 1284.3 1284.4 la I
dona 1284.4 1284.64 dona E
mentre 1284.64 1284.86 mentre O
que 1284.87 1285.0 que O
despres 1285.0 1285.37 després O
vostes 1285.37 1285.68 vostés O
ens 1285.68 1285.83 ens O
parlen 1285.83 1286.1 parlen O
de 1286.1 1286.16 de O
la 1286.16 1286.22 la B
feminitzacio 1286.22 1286.77 feminització I
de 1286.77 1286.83 de I
la 1286.83 1286.91 la I
pobresa 1286.91 1287.37 pobresa I
de 1287.37 1287.44 de I
les 1287.44 1287.59 les I
dones 1287.59 1287.76 dones I
mes 1287.76 1287.89 més I
vulnerables 1287.89 1288.39 vulnerables I
i 1288.39 1288.44 i I
de 1288.44 1288.53 de I
les 1288.53 1288.66 les I
desigualtats 1288.7 1289.54 desigualtats E
per 1290.05 1290.16 per O
refutar 1290.16 1290.48 refutar O
aixo 1290.48 1290.7 això O
passare 1290.7 1291.05 passaré O
directament 1291.05 1291.45 directament O
a 1291.45 1291.48 a O
la 1291.48 1291.55 la O
nostra 1291.55 1291.82 nostra O
linia 1291.82 1292.13 línia O
nosaltres 1293.31 1293.71 nosaltres O
defensem 1293.71 1294.19 defensem O
que 1294.19 1294.3 que O
si 1294.3 1294.51 sí O
que 1294.51 1294.64 que O
s'ha 1294.64 1294.79 s'ha B
de 1294.79 1294.88 de I
legalitzar 1294.88 1295.39 legalitzar I
perque 1295.67 1295.88 perquè I
espanya 1295.88 1296.37 espanya I
ha 1296.51 1296.66 ha I
de 1296.66 1296.73 de I
deixar 1296.73 1297.07 deixar I
de 1297.07 1297.15 de I
ser 1297.15 1297.32 ser I
complice 1297.32 1297.72 còmplice I
de 1297.72 1297.78 de I
les 1297.78 1297.91 les I
violacions 1298.04 1298.54 violacions I
de 1298.54 1298.6 de I
drets 1298.6 1298.82 drets I
humans 1298.82 1299.19 humans E
i 1299.54 1299.64 i O
com 1299.64 1299.87 com O
ho 1299.88 1299.95 ho O
es 1299.95 1300.26 és O
analitzem 1300.49 1300.91 analitzem O
quina 1300.99 1301.24 quina O
es 1301.24 1301.3 és O
la 1301.3 1301.37 la B
realitat 1301.37 1301.7 realitat I
espanyola 1301.7 1302.18 espanyola I
la 1302.73 1302.8 la I
realitat 1302.8 1303.13 realitat I
espanyola 1303.13 1303.68 espanyola I
es 1303.76 1303.83 es I
basa 1303.83 1304.04 basa I
en 1304.04 1304.16 en I
dos 1304.16 1304.32 dos I
pilars 1304.32 1304.76 pilars E
en 1305.02 1305.14 en O
primer 1305.14 1305.38 primer O
lloc 1305.38 1305.59 lloc O
com 1305.59 1305.71 com O
demostren 1305.71 1306.0 demostren B
informes 1306.0 1306.38 informes I
de 1306.38 1306.45 de I
l'oms 1306.45 1306.87 l'oms I
una 1307.05 1307.26 una I
creixent 1307.26 1307.56 creixent I
infertilitat 1307.56 1308.25 infertilitat E
i 1308.48 1308.55 i O
en 1308.55 1308.64 en O
segon 1308.64 1308.96 segon O
lloc 1308.96 1309.24 lloc O
una 1309.42 1309.6 una B
distribucio 1309.6 1310.04 distribució I
del 1310.04 1310.15 del I
mercat 1310.15 1310.47 mercat I
laboral 1310.47 1310.85 laboral I
que 1310.85 1310.97 que I
es 1310.97 1311.05 és I
discriminatoria 1311.05 1311.65 discriminatòria I
per 1311.65 1311.79 per I
la 1311.79 1311.88 la I
dona 1311.88 1312.11 dona E
llavors 1312.76 1313.12 llavors O
que 1313.12 1313.26 què O
passa 1313.26 1313.59 passa O
amb 1314.32 1314.46 amb O
aixo 1314.46 1314.7 això O
tenim 1314.7 1314.94 tenim B
la 1314.94 1315.02 la I
previsio 1315.24 1315.65 previsió I
de 1315.65 1315.71 de I
l'article 1315.71 1316.13 l'article I
deu 1316.13 1316.46 deu I
de 1316.47 1316.58 de I
la 1316.58 1316.73 la I
llei 1316.73 1316.94 llei I
de 1316.94 1317.03 de I
tecniques 1317.03 1317.38 tècniques I
de 1317.38 1317.44 de I
reproduccio 1317.44 1317.84 reproducció I
assistida 1317.84 1318.19 assistida I
que 1318.19 1318.3 que I
ja 1318.3 1318.42 ja I
prohibeix 1318.42 1318.75 prohibeix I
aquests 1318.75 1318.97 aquests I
contractes 1318.97 1319.4 contractes I
de 1319.4 1319.49 de I
gestacio 1319.49 1319.88 gestació I
subrogada 1319.88 1320.45 subrogada E
pero 1320.77 1321.05 però B
per 1321.13 1321.28 per I
l'interes 1321.28 1321.69 l'interès I
del 1321.69 1321.83 del I
menor 1321.83 1322.3 menor I
perque 1322.56 1322.75 perquè I
sempre 1322.75 1323.01 sempre I
s'ha 1323.01 1323.15 s'ha I
de 1323.15 1323.23 de I
protegir 1323.23 1323.61 protegir I
mes 1323.61 1323.8 més I
els 1323.8 1323.98 els I
nens 1323.98 1324.31 nens E
aquests 1324.51 1324.82 aquests O
nens 1324.82 1325.11 nens O
que 1325.11 1325.23 que O
neixen 1325.23 1325.6 neixen O
a 1325.61 1325.71 a O
ucraina 1325.71 1326.13 ucraïna O
vostes 1326.18 1326.44 vostés O
han 1326.44 1326.53 han O
posat 1326.53 1326.77 posat O
l'exemple 1326.78 1327.07 l'exemple B
paradigmatic 1327.07 1327.61 paradigmàtic I
d'ucraina 1327.61 1327.99 d'ucraïna E
que 1327.99 1328.08 que O
nosaltres 1328.08 1328.37 nosaltres O
estem 1328.37 1328.57 estem O
super 1328.57 1328.86 súper O
en 1328.86 1328.97 en O
contra 1328.97 1329.44 contra O
a 1329.95 1330.08 a O
ucrania 1330.08 1330.53 ucrania O
doncs 1330.78 1330.99 doncs O
va 1331.23 1331.64 va B
un 1331.65 1331.79 un I
espanyol 1331.79 1332.31 espanyol E
i 1332.5 1332.61 i O
te 1332.61 1332.73 té O
tota 1332.74 1333.17 tota O
llibertat 1333.17 1333.57 llibertat O
pot 1333.57 1333.72 pot O
anar 1333.72 1333.91 anar O
a 1333.92 1334.05 a O
ucrania 1334.05 1334.51 ucrania O
tenir 1334.54 1334.75 tenir O
un 1334.75 1334.82 un O
fill 1334.82 1335.07 fill O
inscrit 1335.07 1335.5 inscrit O
a 1335.5 1335.53 a O
espanya 1335.54 1335.97 espanya O
es 1335.98 1336.16 és B
protegir 1336.16 1336.49 protegir I
l'interes 1336.67 1337.07 l'interés I
del 1337.07 1337.17 del I
menor 1337.17 1337.43 menor E
per 1337.43 1337.56 per O
tant 1337.56 1337.72 tant O
al 1337.72 1337.79 al B
final 1337.79 1338.13 final I
el 1338.4 1338.49 el I
que 1338.49 1338.55 que I
es 1338.55 1338.66 es E
produeix 1338.92 1339.25 produeix O
a 1339.25 1339.28 a O
espanya 1339.28 1339.57 espanya O
es 1339.57 1339.64 és O
que 1339.64 1339.73 que O
hi 1339.73 1339.76 hi B
ha 1339.76 1339.79 ha I
una 1339.79 1339.9 una I
prohibicio 1339.9 1340.28 prohibició I
que 1340.28 1340.38 que I
no 1340.38 1340.46 no I
serveix 1340.46 1340.81 serveix I
per 1340.81 1340.94 per I
res 1340.94 1341.09 res I
pero 1341.93 1342.05 però I
es 1342.05 1342.12 és I
que 1342.12 1342.19 que I
a 1342.19 1342.22 a I
mes 1342.22 1342.36 més I
hi 1342.36 1342.39 hi I
ha 1342.39 1342.42 ha I
una 1342.42 1342.52 una I
falta 1342.52 1342.75 falta I
d'harmonitzacio 1342.75 1343.27 d'harmonització I
internacional 1343.27 1343.92 internacional I
com 1343.92 1344.08 com I
defensen 1344.08 1344.57 defensen I
ronald 1344.57 1344.9 ronald I
cohen 1344.9 1345.24 cohen I
o 1345.35 1345.47 o I
el 1345.47 1345.58 el I
propi 1345.58 1345.79 propi I
comite 1345.79 1346.09 comitè I
de 1346.09 1346.17 de I
bioetica 1346.17 1346.58 bioètica I
espanyol 1346.58 1346.95 espanyol E
aixo 1347.55 1347.77 això B
que 1347.77 1347.85 que I
ens 1347.85 1347.94 ens I
dona 1347.94 1348.25 dóna I
es 1348.28 1348.42 es I
dona 1348.42 1348.63 dóna I
a 1348.64 1348.72 a I
un 1348.72 1348.87 un I
turisme 1348.87 1349.24 turisme I
reproductiu 1349.24 1349.91 reproductiu I
que 1350.27 1350.35 que I
es 1350.35 1350.47 es I
tradueix 1350.47 1350.94 tradueix I
en 1350.95 1351.11 en I
nou-cents 1351.11 1351.44 nou-cents I
setanta-sis 1351.44 1351.98 setanta-sis I
nens 1351.98 1352.25 nens I
inscrits 1352.25 1352.75 inscrits I
i 1353.13 1353.22 i I
en 1353.22 1353.32 en I
els 1353.32 1353.46 els I
quals 1353.46 1353.7 quals I
nomes 1353.7 1353.94 només I
ho 1353.94 1354.0 ho I
poden 1354.0 1354.22 poden I
fer 1354.22 1354.35 fer I
les 1354.35 1354.49 les I
elits 1354.49 1354.73 elits I
domestiques 1354.73 1355.17 domèstiques E
vostes 1355.18 1355.59 vostès O
ens 1355.59 1355.73 ens O
parlen 1355.73 1355.95 parlen O
de 1355.95 1356.02 de O
desigualtat 1356.02 1356.5 desigualtat O
pero 1356.5 1356.62 però O
es 1356.62 1356.68 és O
que 1356.68 1356.74 que O
una 1356.74 1356.83 una B
de 1356.83 1356.89 de I
les 1356.89 1356.98 les I
consequencies 1356.98 1357.4 conseqüències I
d'aquesta 1357.4 1357.73 d'aquesta I
no 1357.73 1357.91 no I
legalitzacio 1358.16 1358.87 legalització I
es 1359.1 1359.23 és I
que 1359.23 1359.3 que I
es 1359.3 1359.38 és I
una 1359.38 1359.51 una I
desigualtat 1359.51 1359.99 desigualtat I
dins 1359.99 1360.18 dins I
del 1360.18 1360.3 del I
pais 1360.3 1360.56 país I
que 1360.59 1360.7 que I
es 1360.7 1360.77 és I
una 1360.77 1360.9 una I
tecnica 1360.9 1361.31 tècnica I
que 1361.31 1361.4 que I
nomes 1361.4 1361.6 només I
poden 1361.6 1361.85 poden I
acudir 1362.18 1362.6 acudir I
les 1362.61 1362.82 les I
elits 1362.82 1363.05 elits I
domestiques 1363.05 1363.46 domèstiques E
la 1363.46 1363.53 la O
seva 1363.53 1363.67 seva O
pregunta 1363.67 1363.98 pregunta O
company 1363.98 1364.35 company O
